geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-61.048517 -9.991314),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,2.1369762,-0.053424407,1.8698542,2.083552,1.2287613,1.2287613,-0.10684881,0.8013661,1.6027322,3.953406,-1.442459,-1.6027322,-2.2438252,-2.350674,0.96163934,-1.0684881,-2.350674,3.953406,-2.8314936,2.4575226,-0.96163934,2.1904006,-1.1219126,-1.4958833,5.0218945,-0.26712203,-5.5561385,2.5643716,0.16027322,2.884918,1.3890346,-1.9232787,-1.0150638,-0.5876685,1.9232787,-0.5876685,4.701348,-4.167104,0.42739525,-0.7479417,0.6945173,-3.8465574,0.5876685,3.7397084,0.53424406,-2.4040983,-0.10684881,0.53424406,-0.32054645,-4.701348,-0.96163934,5.0218945,0.32054645,1.6561567,4.327377,-1.9232787,-1.9232787,-2.7246447,5.075319,1.1219126,2.6712203,0.7479417,2.4040983,2.9383423,2.083552,2.9917667,2.5643716,3.6328597,2.1369762,-0.5876685,2.2972496,-0.26712203,1.5493078,-2.083552,-3.15204,1.3356102,2.5643716,-0.10684881,0.6410929,-3.4725864,-1.709581,-2.6712203,-4.594499,-3.0986156,0.7479417,-0.16027322,2.9383423,-1.6561567,-1.2821858,-2.350674,-0.5876685,-0.26712203,-0.48081967,-2.1904006,0.16027322,-0.6945173,-4.1136794,0.8013661,5.5561385,-0.053424407,-3.419162,-3.419162,-3.3123133,-2.8314936,2.617796,4.220528,0.32054645,0.7479417,2.9917667,2.1369762,0.6945173,0.0,-0.9082149,-0.32054645,3.686284,0.21369763,-2.7246447,1.442459,-5.1821675,-6.571202,-0.053424407,-2.5643716,-6.678051,6.7848997,-3.8465574,-1.6561567,0.96163934,-0.053424407
POINT (-61.124927 -9.891504),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,3.249105,-0.5316717,0.4725971,1.4768659,1.3587166,2.1857615,-0.3544478,1.949463,1.299642,3.3081796,1.122418,0.0,-1.0042688,-2.0085375,0.059074637,1.8313137,-3.1900303,1.4177912,-2.1857615,1.5950152,1.5950152,2.0085375,1.122418,-1.4177912,5.9665384,3.7807767,-4.3124485,2.3039107,-0.1772239,0.88611954,2.7765079,-2.0676122,0.059074637,-0.1772239,-0.7088956,1.7722391,3.6626275,-5.7893143,3.3081796,-0.88611954,0.1772239,-6.4391356,0.23629855,0.59074634,-0.4725971,-1.4768659,2.0676122,-1.5359405,-0.649821,-2.599284,0.23629855,3.249105,0.23629855,1.4177912,1.122418,0.5316717,-2.3629854,-0.3544478,7.502479,3.0128064,-0.059074637,1.6540898,2.0676122,4.548747,0.11814927,2.42206,2.6583586,3.6626275,1.7131644,4.07615,1.299642,-2.4811347,3.426329,-0.59074634,-2.4811347,-1.7131644,1.7131644,-1.0633434,1.1814927,-0.5316717,-0.8270449,-3.1309557,-0.9451942,-1.299642,1.0042688,-1.5359405,2.8355825,-2.1857615,1.7131644,-0.4725971,-2.1266868,-1.122418,-1.299642,1.0633434,2.7174332,-3.1900303,-3.3081796,0.59074634,4.9622693,0.41352245,-4.07615,0.23629855,-0.76797026,-0.29537317,2.3629854,4.9622693,2.3039107,-0.11814927,2.5402093,0.41352245,1.4768659,-1.949463,-1.5359405,-1.299642,2.7765079,-0.23629855,-1.949463,0.76797026,-4.84412,-6.852658,-0.76797026,-3.1900303,-5.4348664,6.7345085,-2.42206,1.4768659,4.548747,0.0
POINT (-61.219067 -9.924804),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,4.751499,-2.518867,0.74421066,2.8051019,2.0608912,0.057246976,0.62971675,1.1449395,3.1485837,3.6065595,0.8587046,1.2021865,-2.9768426,-1.3739274,-0.34348184,1.7174093,-3.5493126,0.74421066,-3.5493126,1.5456684,1.2594335,1.2021865,0.11449395,-1.3166804,6.8123903,1.8891501,-5.323969,1.5456684,0.8587046,-0.2289879,2.9195957,-2.8623488,-2.8623488,0.0,-1.3739274,1.0876925,3.4348185,-5.3812156,2.347126,-0.4579758,0.62971675,-4.0072885,3.2058306,2.0608912,-0.11449395,0.11449395,2.6906078,-3.2630775,-0.62971675,-6.23992,1.0304456,2.8051019,0.057246976,2.6906078,-0.80145764,1.2021865,-2.4616199,1.2021865,7.2703657,4.236276,0.8587046,2.8051019,1.9463972,5.4957094,1.7174093,4.236276,1.7746563,2.118138,2.6333609,3.0913367,0.9159516,-0.17174092,4.179029,0.057246976,-3.2058306,-3.5493126,-0.5724698,2.347126,0.5724698,-0.9159516,-3.9500413,-2.8623488,-0.9159516,-1.2594335,0.9731986,-0.80145764,1.8891501,-0.5724698,2.175385,0.40072882,-2.175385,-3.0913367,-2.289879,1.1449395,2.347126,-0.2289879,0.34348184,0.8587046,5.5529566,2.0608912,-5.0949807,1.4884213,-0.9731986,-0.4579758,3.7210534,4.0072885,1.7746563,1.9463972,4.751499,-0.80145764,3.3203247,0.62971675,-0.6869637,0.0,2.4616199,-1.4311744,-1.1449395,-0.2289879,-4.236276,-5.8964386,-0.4579758,-2.0036442,-4.751499,4.637005,-0.74421066,1.7746563,6.1254263,0.80145764
POINT (-61.174967 -9.957294),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,1.6713318,-2.4205494,1.6713318,2.9968708,0.9797462,1.8442281,3.5731921,-2.1323888,0.9797462,5.244524,-0.28816065,-2.3629174,-3.51556,-2.190021,-0.63395345,-0.9221141,-1.0950105,1.4408033,-1.1526426,2.1323888,-0.40342492,2.3629174,-0.34579277,0.40342492,5.1292596,1.0950105,-5.359788,1.0950105,0.63395345,2.5934458,3.2273993,-2.4205494,-1.325539,-1.0950105,0.80684984,0.69158554,4.2647777,-4.437674,-0.17289639,-0.34579277,-0.34579277,-3.7460885,3.4579277,2.1323888,-0.80684984,-1.2679069,0.0,-1.0373783,1.9594924,-4.3224096,3.112135,3.4002957,1.6136997,1.6136997,1.7865961,-1.6136997,-3.8613527,-1.8442281,3.6884563,1.8442281,2.0171247,1.6713318,1.9594924,2.3629174,1.9594924,3.51556,2.4781816,3.054503,2.4781816,2.190021,-0.23052852,-0.11526426,2.247653,-2.651078,-5.7055807,0.69158554,3.054503,1.6713318,0.80684984,-2.1323888,-2.0747566,-3.9766169,-4.2071457,-1.7289639,0.40342492,0.69158554,1.8442281,-1.9594924,1.4408033,-0.9221141,-0.5763213,-2.0171247,-0.9221141,0.8644819,1.9018602,1.3831711,-2.7087102,0.80684984,6.8582234,-0.11526426,-4.3224096,-1.4984354,-1.9594924,-2.3629174,3.8037205,3.630824,-0.8644819,1.0373783,3.1697671,0.8644819,1.3831711,-1.6713318,-2.247653,-0.34579277,3.3426635,1.5560675,-1.2102747,-0.34579277,-2.9968708,-5.7055807,-1.0373783,-2.1323888,-7.3192806,3.7460885,-2.9392385,-2.3629174,2.7087102,1.6136997
POINT (-61.220237 -9.923274),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,3.5037801,-3.8374736,1.390389,2.892009,1.7240824,0.38930893,1.6128513,-1.00108,1.2235423,6.395789,-1.4460045,-1.390389,-3.5593958,-2.00216,-0.22246224,1.1679268,-3.3369336,1.6684668,-3.00324,2.8363936,0.8342334,1.390389,-0.22246224,-0.6673867,7.063176,1.2791579,-4.782938,2.1133912,0.44492447,0.27807778,2.6139312,-2.280238,-2.6139312,-0.77861786,0.33369336,1.5572357,3.281318,-4.6160913,2.5583158,-1.0566956,-0.50054,-2.892009,2.892009,2.00216,0.8342334,-2.280238,2.1690068,-0.61177117,0.50054,-4.6160913,1.5572357,3.5037801,0.0,3.1700869,0.88984895,-0.16684668,-4.059936,0.16684668,5.172247,2.280238,1.6684668,0.88984895,2.1133912,3.0588558,2.6139312,4.00432,1.8353134,1.00108,2.4470847,1.3347734,1.1123111,1.8353134,5.2834783,-1.6128513,-3.1144714,-1.4460045,0.72300225,1.5572357,0.50054,-1.5572357,-3.1144714,-3.9487047,-3.00324,-1.7240824,1.5572357,0.0,2.391469,-0.22246224,1.8353134,-0.9454645,-1.1123111,-1.00108,-1.1679268,-0.27807778,1.2791579,0.61177117,-1.7240824,2.00216,6.1177115,-0.77861786,-5.6171713,-1.3347734,-2.6695468,-0.55615556,3.7262425,3.2257025,1.00108,-0.8342334,2.7251625,-0.9454645,1.7240824,-0.16684668,-3.0588558,-0.11123112,2.1133912,-0.33369336,-2.280238,-0.44492447,-4.393629,-4.8941693,-0.8342334,-2.5027,-6.395789,4.1155515,-1.1679268,-0.72300225,2.5027,1.6128513
POINT (-61.134647 -9.926964),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,0.88508147,-2.339144,1.5805026,1.9598233,-0.6322011,0.44254074,1.5805026,2.6552444,0.75864124,4.2357473,-0.37932062,-0.56898093,-3.6035461,-3.0977852,-0.44254074,0.31610054,-0.75864124,3.0977852,-0.063220106,3.2242255,-0.50576085,2.0862634,-0.75864124,0.18966031,6.511671,0.69542116,-6.9542117,2.908125,1.4540625,3.3506656,2.0230434,-2.8449047,-3.0977852,1.5805026,1.1379619,0.12644021,3.0977852,-6.3852305,-2.402364,-1.2644022,0.44254074,-3.7932065,2.0862634,2.0230434,0.44254074,-1.0115217,-0.44254074,-2.1494837,0.37932062,-3.4138858,1.201182,3.6035461,0.063220106,1.5805026,1.201182,-1.6437228,-2.402364,-1.3276222,3.2874455,3.034565,0.31610054,2.465584,1.1379619,3.4771059,1.3276222,3.2874455,1.6437228,5.1840487,2.1494837,2.1494837,0.25288042,-1.5172825,2.7184646,-2.339144,-4.678288,-0.9483016,2.971345,0.50576085,1.2644022,-1.0115217,-2.8449047,-2.1494837,-2.2759237,-1.2644022,0.69542116,-0.9483016,-0.25288042,-3.3506656,1.4540625,-0.18966031,-0.31610054,-1.6437228,-1.201182,-0.12644021,0.9483016,-0.063220106,-0.18966031,1.3908423,5.1840487,0.12644021,-4.046087,-1.201182,-2.6552444,-1.8966032,3.7299862,4.2357473,-0.6322011,3.0977852,1.7069429,3.2874455,0.75864124,-3.1610053,-1.201182,-1.3276222,5.0576086,1.0747418,-2.2759237,1.9598233,-4.172527,-6.511671,-0.44254074,-2.971345,-8.028954,3.9828668,-1.3908423,-1.8966032,2.402364,0.37932062
POINT (-61.226177 -9.917604),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,4.7307405,-3.072543,1.4631156,2.1946735,1.3655746,-0.6827873,0.04877052,0.5364757,3.072543,4.68197,0.4877052,-1.2192631,-3.9991827,-1.7557387,-0.63401675,1.0241809,-4.1454945,2.340985,-4.340576,3.2676249,0.8290989,0.14631157,0.4877052,-1.4631156,5.6573806,-0.34139365,-4.194265,2.5848377,2.243444,-0.8290989,2.7311492,-2.9262311,-3.657789,-1.1704925,-0.19508208,-0.09754104,2.9750018,-4.047953,1.9020503,-0.87786937,0.6827873,-3.9504123,3.9016416,2.4385262,1.9508208,-1.1704925,1.9508208,-1.6094272,-0.34139365,-4.1454945,0.63401675,2.9262311,-0.87786937,2.5848377,0.78032833,0.14631157,-4.584429,0.7315578,5.803692,2.633608,-0.34139365,0.0,3.462707,4.8282814,3.365166,4.486888,1.8532798,1.9508208,2.243444,1.7557387,-0.87786937,1.316804,5.511069,-1.121722,-3.462707,-2.0971324,-0.58524626,3.0237722,1.121722,-1.2680335,-3.2188544,-3.2676249,-3.8528712,0.0,1.9508208,-0.2438526,1.5118861,-0.09754104,2.3897555,-0.6827873,-1.7069682,-2.536067,-0.4877052,0.43893468,2.536067,2.6823785,0.19508208,3.6090186,6.1938562,1.5606567,-4.1454945,-0.8290989,-0.5364757,-0.39016417,2.3897555,2.4872966,1.6581978,1.6094272,2.7799196,-0.29262313,1.9995914,-0.14631157,0.63401675,-0.5364757,2.3897555,-1.5606567,-2.7799196,1.3655746,-3.9991827,-4.68197,0.9266399,-2.633608,-3.5602481,4.047953,-1.2192631,0.2438526,2.6823785,-0.04877052
POINT (-61.192337 -9.961704),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,3.0951104,-3.0951104,1.3756046,2.1125357,0.7860598,1.1790897,3.586398,-0.58954483,1.0808322,3.930299,-0.14738621,-0.7369311,-3.0951104,-1.2773472,-0.933446,-1.4738622,-3.193368,2.3090506,-1.1790897,3.4881403,0.34390116,1.866892,-0.29477242,-0.5404161,6.1410923,0.8843173,-5.0111313,2.8494668,1.7195058,1.0317035,3.0951104,-3.3898828,-2.063407,-0.14738621,-0.29477242,0.8351885,3.1442392,-5.600676,1.0808322,-1.4738622,0.3930299,-5.2076464,2.6038232,-0.049128737,-0.29477242,-0.049128737,2.1125357,-2.5055656,0.58954483,-3.537269,2.4564369,1.3264759,0.6878023,1.5229908,-0.44215864,-0.3930299,-3.9794278,-1.3756046,5.109389,1.3756046,0.3930299,3.2916255,0.933446,3.6355267,1.2773472,3.8811703,2.9968529,4.5689726,1.4738622,2.5055656,0.7860598,-1.0808322,2.8494668,-2.6529517,-4.9620023,-2.7512093,1.9160208,0.098257475,0.34390116,-1.2773472,-2.2107933,-2.407308,-4.2250714,0.3930299,0.6386736,0.098257475,0.7860598,-1.2773472,1.6212484,1.4738622,-1.4247334,-2.1616645,-0.19651495,0.7369311,3.8320415,1.9160208,-0.7860598,2.4564369,4.9620023,1.0317035,-4.2742,0.7860598,0.98257476,-0.3930299,3.9794278,5.797191,-0.049128737,1.4247334,2.6038232,-0.049128737,1.4247334,-1.866892,-2.9477243,-0.933446,4.66723,0.7369311,-2.3090506,2.2107933,-3.4390116,-5.0111313,-0.14738621,-0.6386736,-6.23935,3.193368,-2.5055656,-0.44215864,2.8985956,0.14738621
POINT (-61.219517 -9.922914),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,0.80750537,-1.4286634,0.4348106,2.795211,3.664832,0.5590422,0.1863474,2.3604004,2.2361689,4.2238746,-0.7453896,0.2484632,-1.1180844,-4.4723377,3.2921374,3.664832,-4.037527,0.7453896,-2.8573267,0.310579,1.6150107,2.2982845,-0.9938528,0.310579,5.528306,-0.6832738,-7.8887067,0.4969264,1.6771266,1.4907792,3.3542533,-2.1119373,-0.7453896,0.6832738,4.0996428,-1.0559686,0.6832738,-1.863474,0.4348106,-1.863474,-0.4969264,-1.6150107,2.422516,4.28599,3.6027164,0.4969264,0.1242316,0.9938528,0.9938528,-1.9877056,-0.4969264,6.149464,0.5590422,4.720801,1.9255898,1.6150107,-2.2982845,-2.5467477,5.0934954,1.863474,1.9255898,-1.0559686,4.9071484,2.795211,2.3604004,2.422516,-1.0559686,0.9938528,2.6088636,2.1119373,1.9255898,2.5467477,4.28599,2.2982845,-4.0996428,-0.7453896,-0.1242316,3.6027164,-3.1679058,-1.9255898,-1.6771266,-3.416369,-1.9877056,-2.8573267,2.0498214,-2.1119373,5.4040747,0.1242316,2.422516,-0.9938528,-2.1119373,-0.9938528,-2.0498214,-1.3665476,0.5590422,-1.1180844,-1.8013582,-0.931737,4.720801,-1.1802002,-4.596569,-2.1119373,-2.422516,-2.8573267,2.7330952,6.025233,3.416369,1.6150107,3.1679058,0.9938528,1.8013582,1.4286634,-0.1242316,0.621158,-0.0621158,-0.4969264,0.0,-0.4969264,-5.4040747,-6.9569697,1.4907792,-1.4286634,-5.528306,5.4661903,-2.1119373,1.1180844,1.863474,2.484632
POINT (-61.192427 -9.942174),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,1.3176942,-1.856751,-0.89842784,2.4557028,1.4374846,1.6770654,1.9765413,1.6171702,2.3359125,2.9947596,-2.3359125,1.0781134,-0.95832306,-1.9765413,0.95832306,0.95832306,-3.8332922,0.95832306,-2.9348643,0.59895194,-0.47916153,2.9947596,-0.6588471,0.17968558,7.1874228,0.35937116,-6.2290998,-0.41926634,3.0546548,0.7187423,0.95832306,-1.7968557,-0.47916153,0.5390567,1.1979039,-0.11979038,2.3958077,-3.1145499,2.6353884,-0.77863747,-0.47916153,-4.372349,1.1380086,1.1380086,1.7968557,-0.17968558,1.856751,-0.05989519,2.3958077,-1.3775893,2.2760172,1.9166461,1.9765413,3.8332922,0.59895194,0.89842784,-2.1562269,-0.89842784,5.989519,2.0963316,2.3359125,2.4557028,3.2942355,3.5937114,0.89842784,2.8749692,0.6588471,3.2343404,0.8385327,5.2108817,2.6952837,-0.05989519,4.3124537,0.7187423,-7.6066895,-1.9765413,1.4374846,-1.1380086,-1.9166461,-2.6952837,1.0781134,-1.9765413,-1.3775893,0.05989519,2.6353884,-0.95832306,2.3359125,-2.815074,1.856751,0.89842784,-2.3958077,-0.89842784,-2.8749692,0.77863747,4.2525587,-1.5572749,-0.5390567,-1.0182183,3.5937114,0.95832306,-4.132768,1.5572749,-0.41926634,-0.05989519,5.989519,6.1692047,-0.17968558,-0.41926634,0.7187423,0.29947597,4.2525587,-0.11979038,-2.7551787,-0.6588471,1.0182183,1.856751,-1.7968557,-0.6588471,-3.0546548,-7.486899,0.05989519,0.23958077,-7.0676327,2.1562269,-1.7968557,0.35937116,4.61193,0.35937116
POINT (-61.152917 -9.914094),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,1.4185687,-1.1101842,1.4185687,3.6389372,0.8017997,1.0485073,1.1718612,3.2071989,1.850307,4.0706754,0.43173832,1.0485073,-4.37906,-1.911984,-1.1718612,-0.9251535,-1.1101842,2.528753,-2.0353377,0.9868304,0.1233538,1.850307,-2.467076,-0.4934152,5.9209824,1.6035994,-7.2161975,1.911984,-0.616769,2.9604912,2.405399,-1.5419226,-1.4802456,0.43173832,-0.5550921,2.528753,1.9736608,-7.2161975,-2.0353377,-1.0485073,0.1850307,-3.2071989,1.9736608,2.2203684,-0.9251535,0.616769,1.5419226,-1.911984,0.3083845,-4.0706754,2.2820454,1.911984,-0.3083845,2.467076,1.5419226,-0.5550921,-0.9251535,-0.616769,4.6257677,4.934152,2.528753,1.4802456,1.9736608,3.0221682,-0.1233538,1.7886301,3.4539065,4.1940293,1.5419226,4.0706754,1.3568919,-3.2688758,2.5904298,-1.1718612,-6.229367,-0.67844594,0.0,-1.1101842,1.9736608,-1.0485073,-3.3922296,-2.405399,-1.4802456,0.0616769,1.911984,-0.1850307,-0.86347663,-3.823968,1.6652763,-0.1850307,-2.3437223,-2.405399,-2.467076,-0.1233538,2.5904298,-1.0485073,0.8017997,0.7401228,4.934152,3.0838451,-4.6874447,-1.4802456,-2.3437223,-0.616769,3.0838451,6.907813,-0.9868304,1.7886301,2.528753,3.6389372,0.8017997,-3.700614,-2.528753,-1.0485073,4.0089984,2.1586916,-2.467076,-0.1850307,-4.0706754,-7.1545205,0.0,-2.467076,-7.8329663,5.612598,-2.3437223,-2.2203684,3.5772603,-0.1850307
POINT (-61.191077 -9.938664),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,4.544505,-3.8327153,1.8068515,4.27074,1.6425923,-0.49277768,2.7376537,-0.054753076,1.2593207,4.8182707,-0.8760492,-0.054753076,-4.98253,-0.71178997,-0.71178997,0.054753076,-2.6829007,2.025864,-2.025864,0.8760492,1.8616046,1.4783331,0.10950615,-0.71178997,5.146789,1.3140738,-3.1756785,1.4783331,0.82129616,-0.4380246,4.27074,-2.190123,-2.2448761,-0.10950615,0.2737654,0.9308023,3.4494438,-2.9566662,0.7665431,-1.8068515,-0.2190123,-2.5186415,2.7924068,1.4783331,-0.2737654,0.2737654,2.2996292,-1.3140738,0.7665431,-3.9422214,2.5733945,2.4638884,0.5475308,1.6425923,-0.60228384,0.71178997,-3.9422214,-0.4380246,6.40611,2.3543823,0.5475308,1.0950615,1.5330862,3.668456,2.190123,3.4494438,2.6281476,2.3543823,2.6281476,3.2304316,0.7665431,-0.16425923,5.146789,-0.4380246,-3.8327153,-2.5733945,0.054753076,1.4235799,1.5878392,-1.5878392,-3.504197,-2.7924068,-3.0114193,-1.8616046,1.2593207,-0.16425923,1.6425923,-0.16425923,2.6281476,-0.2737654,-1.2045677,-3.1756785,-2.025864,-0.10950615,2.4638884,1.6425923,-0.8760492,1.3140738,4.98253,-0.49277768,-5.0920362,-0.4380246,-0.2737654,-0.71178997,3.3399377,5.4205546,1.1498146,0.6570369,2.4091353,-1.3140738,0.82129616,-0.82129616,-1.3140738,-0.60228384,3.2304316,0.7665431,-2.901913,2.2448761,-3.504197,-5.256295,-0.7665431,-2.13537,-6.9536405,3.9422214,-1.3688269,0.16425923,4.051728,1.6973454
POINT (-61.232747 -9.908424),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,2.661631,-2.5378344,-0.1237968,4.828075,1.6093584,0.7427808,2.4140375,1.1760696,1.1141711,4.0852942,-0.618984,-0.1856952,-2.661631,-1.4855616,-0.5570856,0.309492,-3.5282087,1.6712568,-1.6093584,1.1141711,0.1237968,3.09492,-2.0426471,0.3713904,6.56123,1.237968,-6.8707223,0.43328878,1.237968,1.4855616,4.147193,-1.4855616,-0.2475936,-0.3713904,0.5570856,1.7950536,2.0426471,-3.9614975,1.1760696,-0.5570856,0.1237968,-4.0852942,3.280615,-0.5570856,0.7427808,0.9903744,1.0522728,-0.8046792,1.6093584,-2.4140375,2.4140375,1.4236631,1.0522728,3.2187169,1.237968,-0.8046792,-2.2902408,-0.7427808,5.137567,3.713904,1.4855616,1.7950536,1.1141711,4.147193,0.4951872,2.9092247,2.0426471,3.404412,1.6093584,2.9092247,0.3713904,-0.309492,4.2709894,-0.0618984,-5.570856,-1.9188504,0.618984,-0.3713904,0.0618984,-1.7950536,0.2475936,-2.2902408,-1.4236631,-0.1237968,2.475936,-0.43328878,1.1141711,-1.2998664,4.023396,-0.3713904,-2.3521392,-1.9188504,-2.661631,0.7427808,2.9711232,-0.86657757,0.0,1.3617648,3.899599,0.0,-3.7758024,1.0522728,-0.9903744,-0.8046792,4.5804815,7.861097,1.7331551,-0.309492,0.928476,0.86657757,1.4855616,-2.8473263,-3.0330215,-0.8046792,2.7235296,0.1237968,-0.2475936,-0.4951872,-3.404412,-7.304011,0.3713904,-1.6093584,-7.2421126,5.323262,-1.6093584,-1.1760696,2.2902408,1.6093584
POINT (-61.205387 -9.921564),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,2.8549922,-2.0222862,1.6059331,1.4274961,1.6059331,0.95166403,1.5464541,0.65426904,1.7248911,6.364253,-1.5464541,-1.962807,-3.7471771,-3.1523871,0.53531104,1.0111431,-2.7955132,0.35687402,-1.8438491,0.53531104,1.1895801,2.3791602,-1.0111431,0.59479004,7.078001,1.6059331,-7.2564383,1.0111431,0.47583202,1.0111431,2.8549922,-1.9033281,0.0,0.0,2.7360342,-0.059479002,3.3308241,-2.8549922,-1.0706221,0.059479002,-0.35687402,-1.6654121,3.1523871,1.9033281,1.6654121,-1.5464541,-0.71374804,-0.83270603,1.1895801,-4.104051,2.1412442,3.5687401,0.059479002,1.962807,0.53531104,-0.118958004,-2.9144711,-1.1301011,5.4720683,0.35687402,1.5464541,0.0,2.5575972,4.460925,2.3791602,4.341967,-0.53531104,1.3680171,2.6765552,2.2007232,0.59479004,1.4274961,4.698841,-0.65426904,-3.925614,0.23791601,1.3680171,3.6282191,-0.47583202,-3.2118661,-1.7248911,-3.8661351,-2.1412442,-2.3196812,-0.29739502,0.118958004,4.7583203,-1.4274961,2.9144711,-1.6654121,-1.3085381,-1.3085381,-0.47583202,1.0706221,2.4981182,1.5464541,-1.3680171,1.0111431,5.531547,-1.3680171,-3.8066561,-1.6059331,-1.8438491,-3.4497821,2.6170762,3.4497821,2.2007232,0.53531104,3.0334291,-0.17843701,1.4869751,-1.3680171,-2.8549922,0.53531104,1.6059331,-0.77322704,-0.23791601,-1.0706221,-4.8772783,-6.3047743,0.23791601,-2.3791602,-7.553833,5.3531103,-3.985093,-0.35687402,3.0929081,1.6059331
POINT (-61.207637 -9.959814),C51L34,VEGETACAO NATURAL FLORESTAL SECUNDARIA,2024,1.9484813,-3.8969626,2.3138216,1.8267013,2.861832,0.97424066,2.2529316,-0.42623028,1.2178009,6.6979046,-0.48712033,-2.7400517,-1.7049211,-1.4613609,-0.54801035,-0.48712033,-2.983612,2.4964917,-2.0702615,3.1053922,0.42623028,2.800942,0.06089004,-0.36534023,5.967224,0.91335064,-7.733035,0.0,2.6791618,-0.06089004,1.8267013,-2.800942,-0.73068047,-1.2786908,1.522251,0.54801035,4.0187426,-4.6885333,1.2786908,0.73068047,-0.12178008,-6.3325644,2.6791618,0.48712033,2.4356017,-2.1920414,1.0960207,-1.9484813,0.18267012,-4.140523,1.8875912,2.9227219,0.54801035,2.6791618,2.1920414,-0.06089004,-3.9578526,-0.48712033,4.8712034,1.8267013,2.7400517,2.1311514,0.73068047,2.7400517,4.0796328,5.1147633,1.6440312,2.1920414,2.3747115,1.7658112,1.1569108,0.12178008,3.8360727,-1.6440312,-4.627643,0.12178008,2.861832,1.8875912,-0.48712033,-2.6182718,-0.73068047,-3.1662822,-2.2529316,-1.2178009,-0.42623028,0.42623028,2.800942,-0.42623028,2.7400517,-0.24356017,0.18267012,-0.24356017,0.0,0.54801035,1.8267013,0.73068047,-1.4613609,0.91335064,6.2107844,-1.5831411,-5.3583236,-1.522251,-2.1920414,-1.5831411,4.2014127,3.3489523,1.1569108,0.06089004,2.0093713,-0.12178008,3.1662822,-1.0351307,-2.9227219,-0.48712033,1.2786908,-0.36534023,-2.6182718,-0.73068047,-3.7751825,-3.7751825,-0.97424066,-1.3395809,-6.271674,5.0538735,-2.9227219,-0.12178008,2.6791618,1.6440312
