geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-58.809616 -2.502422),C60L63,CORTE SELETIVO,2024,0.15477587,-0.1294162,0.07570633,0.119719885,0.042575885,-0.02481629,3.8039212e-05,-0.104049414,0.0798963,0.13050307,0.017730815,0.09383943,-0.026462965,-0.05606808,0.009344153,0.0835827,-0.06764977,0.13578036,-0.18336712,0.08652894,0.021508044,0.05853429,0.015315091,-0.08343019,0.13644353,-0.08804579,-0.11360414,0.20784783,-0.04297816,-0.014343,-0.012854574,-0.13377413,-0.08382137,-0.029462835,0.0790356,-0.0006024295,0.12004078,-0.086511225,0.0062470054,-0.0067073577,0.07598748,-0.27058476,-0.054046173,0.048512805,0.054507438,-0.008396598,0.028604887,0.00056644244,-0.030898819,-0.12940304,-0.037919946,0.068208165,-0.08881388,0.09133527,0.21203625,-0.023467576,-0.15384609,0.01331215,0.13782199,0.031644017,-0.008765313,0.0032742908,0.0745076,0.14593764,0.012207742,0.14589028,0.066531464,0.056348495,0.12200173,-0.0546912,0.0057898527,-0.033317257,0.008168843,-0.089321576,-0.04476408,0.03862296,0.0775021,0.0053461962,0.095335856,-0.09750505,-0.15018602,0.020372514,-0.22135952,-0.12661494,0.13798867,-0.03829609,0.032721724,-0.009147664,-0.035898037,-0.02214538,-0.032135874,-0.002875275,0.0076971236,-0.02851909,0.050935086,0.011685915,-0.07687849,0.07557958,0.17545152,-0.10282484,-0.10227956,-0.11832609,-0.04237054,0.039401274,0.07856525,0.15332636,-0.016690005,-0.02265215,0.05875188,0.04327921,0.121458896,0.022170795,-0.02387426,0.060787447,0.14668283,0.05538715,-0.13757859,0.035889678,-0.115210645,-0.053016257,-0.03939521,-0.13433065,-0.021870434,0.027608953,-0.006046916,0.044293836,0.054988008,-0.031985484
POINT (-58.835027 -2.500101),C60L63,CORTE SELETIVO,2024,0.07006036,-0.037531637,0.09171771,0.13392779,0.061449327,-0.06520943,-1.52333205e-05,-0.06368234,0.04694829,0.09639721,0.049315743,-0.00918623,-0.05108615,-0.14108685,0.06672082,0.045335516,-0.033837963,0.18242913,-0.1485741,-0.018085286,0.06478846,0.075344175,0.07518172,-0.09022359,0.067865774,-0.08334869,-0.17294438,0.16700216,-0.010688409,0.0197252,0.0365931,-0.031596106,-0.11623419,-0.035578735,0.15545556,-0.043929916,0.089221716,-0.07568852,-0.06267705,-0.06739238,0.009303438,-0.2102451,0.029906569,0.08134238,0.048902124,0.019376613,-0.040000096,0.07486539,0.028411383,-0.089117415,-0.005733933,0.11973182,-0.059577804,0.07912754,0.14593026,-0.04668419,-0.037884224,-0.0517181,0.087702505,-0.046029866,0.0029122378,-0.080233894,0.124458216,0.07889737,0.0640492,0.023242159,-0.0051772646,-0.009961087,0.1449363,-0.060274523,0.019938035,0.0035279482,0.032879394,-0.027561141,0.016381094,0.06411714,0.073165976,0.065981105,0.100873835,-0.11091776,-0.12840033,-0.049343187,-0.26535136,-0.19386569,0.13662706,-0.07210023,0.13979472,-0.008043992,0.016481344,-0.08761074,-0.043959223,0.03871648,0.024436768,-0.08311129,-0.059589528,0.027465021,-0.14420205,-0.014426188,0.19519421,-0.093471065,-0.078243844,-0.14707474,-0.09678602,-0.114902,0.0021458524,0.20257758,-0.010186122,0.02171842,0.105534926,0.10213132,0.048905816,0.0715396,-0.008430676,0.009665984,0.09049968,0.03269264,-0.07660084,0.05067675,-0.09322663,-0.074085526,-0.037087172,-0.113578364,-0.069112934,0.1158627,-0.09298207,0.081717126,0.045418713,0.060649402
POINT (-58.7865 -2.736411),C60L63,CORTE SELETIVO,2024,0.034433406,-0.094361015,0.09058911,0.12863484,0.07224647,0.061673313,-0.0019929882,-0.034223143,0.03864804,0.16088662,-0.028877465,0.059011903,-0.04573367,-0.14805438,0.007565804,0.04939008,-0.1044632,0.10237405,-0.2438295,-0.015606951,0.04286094,0.052914932,0.022884054,-0.016274083,0.13865058,-0.01057905,-0.09747993,0.08691389,-0.060719438,-0.06751416,-0.062383827,-0.07897196,-0.05641314,-0.07828434,0.12509705,-0.0009919716,0.093870044,-0.03520489,-0.01620943,-0.028508529,0.00089231506,-0.19666196,0.0032621,0.020241331,0.13467702,-0.021433204,0.010440484,-0.0011464729,0.0052317968,-0.080063775,0.01750874,0.15815157,-0.094916515,0.009605609,0.12996018,-0.07459592,-0.06902777,-0.051512312,0.12375127,0.061173957,0.0002607643,-0.03771639,0.04420757,0.10037446,0.0759177,0.1366861,-0.0004034549,-0.008789645,0.12131933,-0.03615483,-0.010006603,0.021581642,0.07309839,-0.012032781,9.417366e-05,0.079309404,0.11277541,0.112923756,0.040796045,-0.14262982,-0.06633968,-0.076652184,-0.21237762,-0.08975587,0.16860157,-0.087820865,0.15304706,-0.017363511,0.06503952,-0.06983871,0.01349074,0.04016338,0.07821575,-0.047085147,0.0106527135,0.006874948,-0.1262957,-0.06218545,0.1949219,-0.18739891,-0.07829038,-0.054986842,-0.09097377,-0.10891116,0.03494402,0.1419184,-0.015475274,0.07347575,0.08439658,0.07887437,0.08140837,-0.04072843,-0.081911005,-0.0269152,0.0313013,-0.026360225,-0.08490276,0.0420185,-0.16496009,-0.09815555,-0.11291625,-0.15962912,-0.12688659,0.10805718,-0.09660193,0.11850348,-0.0017391248,-0.010385697
POINT (-58.786057 -2.736307),C60L63,CORTE SELETIVO,2024,0.14625719,-0.13975832,0.079219036,0.15571985,-0.003839479,0.033375908,0.0063787284,-0.10252093,0.03790339,0.15320484,-0.020737424,0.07990929,-0.090874314,-0.062264826,-0.047971513,0.028905513,-0.04332544,0.16293587,-0.24022515,0.016603922,0.03122591,0.06647546,-0.014706127,-0.07984352,0.17814708,-0.03164051,-0.07587222,0.14140993,-0.081421755,-0.064347856,-0.0379839,-0.039659537,-0.13745178,-0.07364861,0.07531824,0.03731178,0.06908357,-0.115824014,0.027431862,-0.024003925,0.121278025,-0.2457078,-0.00768417,0.007225055,0.04420027,-0.05633469,0.08395446,0.008894982,-0.008163177,-0.09456401,0.0069691427,0.05491698,-0.13762665,0.035678852,0.10967364,-0.07219436,-0.10323741,0.018841755,0.119114555,0.10328145,0.03969289,0.036651626,0.033033174,0.06970889,0.056848206,0.13649973,0.055471808,0.022336042,0.097020924,-0.0549996,0.001507091,-0.054810606,0.022552783,-0.07279876,-0.01809317,0.072401166,0.11623427,0.013964689,0.07201144,-0.13111712,-0.13109143,-0.03001711,-0.27248728,-0.10415782,0.14777504,-0.078954354,0.07690237,0.021875035,0.06522625,-0.05415538,0.006546503,-0.015034073,-0.012380782,-0.037084248,0.021920208,0.0016777901,-0.05537097,0.008515409,0.15409888,-0.07467264,-0.100282125,-0.019541752,-0.06842108,0.017620193,0.14037703,0.13105758,-0.10933012,-0.025425328,0.034903113,0.08606439,0.09615539,0.002393358,-0.10645831,0.015653187,0.1310394,0.017801989,-0.19361414,-0.0003930768,-0.09918689,-0.02438777,-0.06257598,-0.14512768,-0.04976762,0.04811896,-0.033576258,0.060704492,0.06548579,-0.0052725454
POINT (-58.771342 -2.732026),C60L63,CORTE SELETIVO,2024,-0.029120557,0.021221377,0.14536719,0.07461199,0.051049303,0.010196087,0.049418915,-0.088971585,0.023248456,0.11945562,0.008223182,-0.026147345,-0.05208373,-0.18277928,0.08148778,0.05434386,-0.064438336,0.08821194,-0.03733776,-0.09381559,0.0023452407,0.15685138,0.066131726,-0.039471928,0.07247999,-0.00912756,-0.13689621,0.16638762,-0.024581222,-0.08303823,-0.005243223,-0.13673212,-0.12171842,0.0022065176,0.19227986,-0.042245574,0.068973936,-0.13807857,-0.083002016,-0.08553062,0.0106623,-0.15749305,0.007787093,0.007945036,0.053403523,-0.01635567,-0.08314857,-0.0075489487,0.054601416,-0.077201955,0.09751975,0.0718563,-0.062866874,0.030426728,0.11920186,-0.06021261,-0.063167825,-0.09044601,0.1479841,-0.09638352,-0.005041886,-0.04271751,0.11210484,0.10170853,0.08405663,0.040852264,-0.0062850425,0.035935562,0.06121753,0.0270373,-0.015161874,0.05217292,0.04430456,-0.1015715,-0.071172126,0.016399756,0.044188917,0.09281042,0.06668471,-0.08238163,-0.032171194,-0.023972321,-0.28977117,-0.16387545,0.111647315,-0.05357307,0.124825075,-0.09749686,0.006221468,-0.04176577,-0.079201,-0.010422306,0.13458131,-0.07458706,0.033127557,0.08677205,-0.067149594,0.012139549,0.14302197,-0.09443421,-0.055888906,-0.13405785,-0.034513026,-0.10530299,0.037740797,0.18914972,-0.053265713,0.09597411,0.029438207,0.1361319,0.054473594,-0.025887543,-0.076977395,-0.10919166,0.055172935,0.005188403,-0.029083425,0.055448595,-0.101281896,-0.11404403,-0.1421528,-0.17613125,-0.051513955,0.06345023,-0.13143809,0.0915554,0.0529924,0.037667125
POINT (-58.771237 -2.73172),C60L63,CORTE SELETIVO,2024,0.06556868,-0.08870978,0.10492222,0.118298024,0.0034511434,0.032076772,0.112599656,-0.17069039,0.033380996,0.1483815,-0.0324354,0.013826656,-0.014125123,-0.099067286,-0.027141824,0.03271755,-0.047408916,0.11148064,-0.14536384,-0.01337613,0.008947077,0.13845208,0.02665151,-0.043806408,0.066511296,-0.065068536,-0.09026972,0.1321987,-0.022373708,-0.07164076,0.028238036,-0.10563056,-0.05250164,-0.034536246,0.15183109,-0.017474381,0.10956983,-0.10611493,-0.01362767,-0.04626342,0.046793588,-0.22540225,-0.0031658455,-0.016454702,0.064076744,0.023278221,-0.020337677,0.00886684,0.040564816,-0.12322258,0.0628037,0.038326137,-0.057665255,0.027897935,0.1781626,-0.038509443,-0.09124989,-0.043002184,0.12753685,-0.057956904,0.04063768,0.033774376,0.08461676,0.13784547,0.020434625,0.12168827,0.025783278,0.06529656,0.100786954,0.012447671,-0.003782627,0.059527144,-0.04639886,-0.080147736,-0.08804351,0.112790965,0.101453945,0.033376027,0.07695231,-0.1390855,-0.02165202,-0.0050456747,-0.2992556,-0.12509018,0.15400761,-0.042352848,0.101285696,-0.009057781,-0.007498786,-0.040417496,0.0073172483,0.040441345,0.04575751,-0.043305255,0.06224526,0.050615966,-0.1304903,0.0110181635,0.14670353,-0.1063663,-0.065829046,-0.09985202,-0.05683996,-0.06777504,0.11291982,0.20811082,-0.12081645,0.020181548,0.018161988,0.064499415,0.054177042,-0.042620517,-0.11864746,-0.0126780365,0.121516675,-0.00016590048,-0.07293777,0.018109597,-0.061768435,-0.1569063,-0.116782755,-0.16877577,-0.087755926,0.07436892,-0.07718569,0.095690295,0.04860797,0.0313511
POINT (-58.770014 -2.725663),C60L63,CORTE SELETIVO,2024,0.05056043,-0.0453787,0.053132426,0.111500815,-0.033030406,0.058127265,0.036526315,-0.10972628,0.034642715,0.16167426,-0.08366311,0.0911339,-0.11875069,-0.1618781,0.021573843,0.08884698,-0.105688326,0.0945277,-0.14706494,0.045986917,0.07157172,0.15207148,0.05913144,-0.031713445,0.1644394,-0.032296646,-0.09489123,0.22808963,0.019925958,-0.028843647,0.032965418,-0.032262832,-0.039380804,0.05020303,0.11302061,-0.09885117,0.0952357,-0.112640664,-0.061023876,-0.06460915,0.050698373,-0.21210355,-0.034989685,0.010108877,-0.013791908,-0.023644762,0.02255516,-0.061252702,0.072724395,-0.026038673,0.053391602,0.012525398,-0.03761945,0.05980437,0.12650329,0.04681349,-0.07474555,-0.10628519,0.16367933,-0.066409305,0.0031589055,-0.010153295,0.114005655,0.1352668,-0.018627381,0.14924225,0.018781655,0.08737933,-0.015513503,0.032152828,-0.041826863,0.019347154,0.027572276,-0.069692515,-0.09039651,0.039776966,0.15936723,-0.014230224,0.107385196,-0.0941592,-0.1206745,-0.0018418876,-0.25440776,-0.12281917,0.10863877,-0.07712261,0.090150215,-0.047343455,0.018503506,-0.03619913,-0.057175267,-0.008500821,0.045363806,-0.013339338,0.049139854,0.04214586,-0.044861335,0.029293591,0.12301147,-0.043487053,-0.09065827,-0.06665457,0.008630241,-0.02461494,0.08728065,0.20340738,-0.047953416,-0.032346874,-0.007452076,0.12652725,0.08159516,-0.049264308,-0.103504665,-0.03094162,0.09753717,0.044448376,-0.06580669,0.052840967,-0.10756586,-0.18954112,-0.060001176,-0.16801588,-0.13289526,0.063518725,-0.047382727,0.0381471,0.07113047,0.0035219183
POINT (-58.770238 -2.725532),C60L63,CORTE SELETIVO,2024,0.07829706,-0.06519349,0.08432179,0.09312782,-0.002617197,0.0544269,0.05324827,-0.1134319,0.03222364,0.14941503,-0.0014519813,0.04265532,-0.109150715,-0.07719551,-0.026272805,0.01949689,-0.11292115,0.13120446,-0.08736196,-0.036818936,0.04116282,0.14557792,0.038729455,-0.09071561,0.12094652,-0.0029108045,-0.06408206,0.17256016,-0.0026462907,-0.11835772,-0.008472873,-0.02000143,-0.10976784,-0.01624684,0.05326735,-0.021405853,0.08444542,-0.14650151,-0.006210188,-0.052421823,0.052452344,-0.27256718,-0.009775814,-0.027303407,0.0002949641,-0.029327428,0.052055422,-0.07290618,0.08352106,-0.06391831,0.1237654,-0.0884828,-0.108313166,-0.0016745003,0.121020645,-0.009439895,-0.08740839,-0.00045234905,0.18187474,-0.023575207,0.0064627854,0.0050562755,0.07586618,0.1257723,0.07258275,0.08661605,0.053545818,0.026898133,0.09844778,0.10073234,0.024533322,-0.038485795,0.054259565,-0.121886455,-0.05223612,0.018284721,0.091400936,-0.00042291952,0.13056394,-0.059433475,-0.09436023,-0.031720046,-0.32528782,-0.05874391,0.13122505,-0.024443295,0.09639671,-0.058276754,0.026282279,-0.04275948,-0.05595291,-0.024517035,0.07765511,0.0068383515,0.10461327,0.101182096,-0.05756228,0.031144079,0.12976,0.018101854,-0.124332994,-0.031511065,0.022319967,-0.016065985,0.08267823,0.18313633,-0.07542789,-0.036189493,-0.027108738,0.049642395,0.037141826,-0.08107791,-0.07419126,-0.046413563,0.1173428,0.00055804505,-0.13604064,0.0374444,-0.089526355,-0.10585521,-0.14249003,-0.15902002,-0.10702634,0.03508247,-0.063683905,0.0888051,0.14087072,0.0058072773
POINT (-58.770129 -2.724977),C60L63,CORTE SELETIVO,2024,0.033738874,-0.05819291,0.019956319,0.15745425,0.0064640897,0.017230013,-0.033162557,-0.09749129,0.030012473,0.13419391,-0.07905562,0.09947754,-0.11673638,-0.112737544,-0.006971205,0.07686086,-0.11237197,0.08593949,-0.15592265,-0.0060324585,0.08347296,0.13993582,0.037075818,-0.08915627,0.15107363,-0.05057878,-0.14914991,0.20951417,0.002675424,-0.011174682,-0.017804686,0.0055679963,-0.12024753,0.02915303,0.09274093,-0.10745128,0.078181304,-0.069447875,0.00093598565,-0.030447457,0.0023310876,-0.23833215,0.0148889525,0.0052176756,0.013590504,-0.05709576,0.06414915,-0.084279746,0.12455003,0.024742953,0.052671615,-0.029548718,-0.03755112,0.07751631,0.16705799,0.12195637,-0.050384037,-0.09927595,0.14748478,-0.059546143,-0.013851355,-0.11033336,0.16410974,0.09740442,0.02419869,0.121425815,-0.04753489,-0.00030540337,0.021254793,0.064705476,0.011857486,0.0233456,0.068423696,0.017673843,-0.065804094,0.046345327,0.07195612,0.0014653559,0.11440207,-0.120180294,-0.16372344,0.00911012,-0.27560672,-0.16561426,0.08304323,-0.073746756,0.1296969,-0.10039571,0.07205693,-0.09215534,-0.043252725,-0.002698905,0.031105338,-0.010523995,0.024184322,0.018186782,-0.020883616,-0.012188857,0.1538558,-0.025743641,-0.09095621,-0.017714025,0.034609184,-0.07351114,0.07338549,0.1698109,-0.010958705,0.00939887,0.008392331,0.11189866,0.1179879,0.050146352,-0.0806483,-0.011198219,-0.010571732,0.061490685,-0.07546499,-0.016941266,-0.06711228,-0.1097038,-0.030144958,-0.13654394,-0.12084251,0.11731918,0.028136468,0.024131447,0.064111866,-0.009582995
POINT (-58.770722 -2.724967),C60L63,CORTE SELETIVO,2024,0.05679214,-0.10523159,0.08466029,0.14125113,-0.03721948,-0.0066419253,0.05001954,-0.19351114,0.026711969,0.14635308,-0.032547735,0.018421281,-0.09592938,-0.11067294,-0.034135036,0.03990537,-0.07665502,0.07086687,-0.108925596,0.0069862455,0.054201923,0.179172,0.064949006,-0.057094432,0.12792669,0.0069776163,-0.052631512,0.20455062,0.011759537,-0.062534064,0.037835002,-0.07645416,-0.095928,0.020166796,0.093297385,-0.097008646,0.107436106,-0.19450788,0.04918947,-0.08050474,0.04903583,-0.27486402,-0.00033305297,-0.06626736,-0.015147801,-0.032884777,0.05440108,-0.052624036,0.07459079,-0.041981105,0.11283564,-0.022725027,-0.0576214,0.04629795,0.1010386,0.050051063,-0.09392169,-0.07006136,0.13891728,-0.053271838,0.006880794,0.01823677,0.07804154,0.11566557,0.0321198,0.108371414,0.059405334,0.06338289,0.06502689,0.044257265,-0.0036441903,0.0055161845,0.05557652,-0.08480364,-0.0481794,-0.005153675,0.099167414,-0.027006617,0.1221249,-0.046349153,-0.07597566,-0.002935882,-0.29964432,-0.10002979,0.10671757,-0.021609318,0.10355259,-0.04499054,0.060907066,-0.031297386,-0.012801873,-0.020843577,0.025269171,0.022293989,0.051229823,0.0646748,-0.053135756,-0.020499626,0.17609729,-0.013584964,-0.097954206,-0.011587504,0.06745763,-0.038333863,0.095358975,0.19515197,-0.066689566,-0.010931289,0.038339965,0.06021833,0.12451208,-0.02004372,-0.12351964,-0.062346954,0.112384334,0.009200029,-0.059442338,0.056452964,-0.0822525,-0.098397546,-0.11223997,-0.15042579,-0.090303466,0.06707179,-0.05185322,0.09101054,0.12131738,0.013632578
POINT (-58.770388 -2.724708),C60L63,CORTE SELETIVO,2024,0.004619215,-0.04533925,0.056964222,0.09665417,-0.030717693,0.025434164,-0.028986877,-0.07423265,0.04012133,0.16430007,-0.05380738,0.061733965,-0.14483047,-0.12232511,0.0034183352,0.1134258,-0.103494614,0.035922773,-0.14475112,0.010502627,0.12833975,0.18450582,0.12970425,-0.057760954,0.15423061,0.017862942,-0.10887842,0.2866653,0.054167904,-0.05857459,-0.028119992,-0.006817627,-0.111185424,0.043315068,-0.0027169015,-0.108797,0.0921457,-0.11235431,-0.048424687,-0.021967115,0.08070303,-0.2349731,-0.028642949,0.02579555,-0.056595422,-0.07334042,0.07818274,-0.1311077,0.08666583,0.04523465,0.06469754,-0.05824689,-0.01879253,0.07285857,0.14962353,0.10876318,-0.008769924,-0.07602427,0.20022717,-0.046864193,-0.017925832,-0.023101555,0.105336316,0.0926218,0.011599971,0.06910475,0.00028246647,0.09243756,0.00867698,0.06428772,0.009688078,0.010768871,0.08034569,-0.050489277,-0.04047291,-0.0301607,0.13342153,-0.0069614723,0.1405643,-0.014289621,-0.07199407,-0.01565781,-0.27393022,-0.100746244,0.10933356,-0.091950774,0.048510164,-0.11428663,0.0488192,-0.06686952,0.04356596,-0.03563176,0.07013618,0.032850962,0.028110972,0.03448211,0.036855508,0.016715528,0.15297532,-0.0029211615,-0.09857201,0.009182554,0.0035077797,-0.00090605137,0.03572598,0.1150788,-0.037691172,-0.0031648907,-0.039033353,0.07611713,0.100755885,-0.005841452,-0.063619174,-0.058602694,0.04729917,0.0259821,0.0012954201,0.026514856,-0.072885536,-0.1667379,-0.06300239,-0.14613096,-0.11800186,0.046627123,0.04639424,0.042614628,0.14410712,-0.054973587
POINT (-58.771287 -2.723414),C60L63,CORTE SELETIVO,2024,0.02616206,-0.14303666,0.095872685,0.08658124,0.012022435,-0.049880832,0.009402675,-0.10279714,0.02141767,0.11835491,-0.013896306,-0.015270415,-0.053094283,-0.15607454,0.06206394,0.07546819,-0.090914205,0.11988702,-0.10072496,-0.028500605,0.052987695,0.15329498,0.019848006,-0.12950328,0.07348486,-0.0055299182,-0.10667761,0.16055985,-0.004525429,-0.056975324,-0.035112757,-0.06319854,-0.110294044,0.03620865,0.14137211,-0.07624506,0.05847705,-0.12807235,-0.014458661,-0.0315773,0.06350768,-0.2036767,0.004712158,0.021371879,0.03614311,0.01091757,0.013218027,-0.010590699,0.0594897,-0.058288816,0.014782222,0.088087104,-0.091844626,0.03784813,0.121642135,0.0237066,-0.112881444,-0.04231917,0.15786482,-0.07246531,-0.017995177,-0.04475257,0.15969017,0.056857064,0.032604057,0.07670607,0.047949295,0.032396305,0.10221781,0.056153357,0.026947403,0.01570893,0.033955056,-0.071617596,-0.044837773,0.05110744,0.08391098,0.03790285,0.11750417,-0.034394283,-0.09189576,-0.073079415,-0.29227084,-0.20879248,0.13923629,-0.16790292,0.107982405,-0.038114853,0.0006809768,-0.05953775,-0.04407774,0.017744368,0.069255285,-0.00029776333,-0.016865259,0.07078504,-0.11069706,0.017058527,0.15475224,-0.09513872,-0.076949246,-0.12630525,0.015495834,-0.035440896,0.04553856,0.23791757,-0.03398429,0.020889934,-0.012744196,0.07373266,-0.011169579,0.0003434162,-0.047123898,0.004948397,0.08598575,0.021361383,-0.13303058,0.07982154,-0.11988614,-0.13084672,-0.09228055,-0.15018897,-0.12954684,0.045013007,-0.02333874,0.0630485,0.073671326,0.07852517
POINT (-58.76681 -2.722816),C60L63,CORTE SELETIVO,2024,0.10893602,-0.12815566,0.08320466,0.13443075,0.00090370874,0.03075157,0.016039811,-0.1516386,0.06522305,0.19150996,0.016780786,0.017531494,-0.05211187,-0.100713246,0.051798,0.081311464,-0.050596815,0.07170154,-0.14837573,0.009243498,0.040989038,0.087392665,0.06426923,-0.098437175,0.16098382,-0.0059364834,-0.08750644,0.17427264,-0.04515471,-0.09315613,0.025929201,-0.14256115,-0.09969184,-0.040684342,0.09964277,-0.016965887,0.10867956,-0.18341237,0.032896217,-0.006332606,0.061152056,-0.24742569,-0.04429462,0.052878845,0.023308013,-0.014903632,0.028572531,-0.018876433,-0.0033439386,-0.08774412,0.04129053,0.109515175,-0.11225891,0.025150396,0.123314165,0.025315316,-0.14428385,-0.02731792,0.15409653,-0.000540738,0.04772773,0.032895215,0.10973031,0.05508791,0.022818819,0.12509282,0.03191813,0.060338695,0.07470812,0.033866577,-0.040209252,-0.029620707,0.060148217,-0.08790498,-0.059546776,0.060703203,0.070439525,-0.019687628,0.06300024,-0.031760067,-0.09488036,-0.024767663,-0.24185286,-0.11057332,0.1700346,-0.10187485,0.12599467,-0.013491252,0.030405117,-0.02031987,-0.011707151,-0.03454602,0.0020365554,0.0037036925,0.02417525,0.015099529,-0.09707007,0.018120207,0.14497389,-0.083231375,-0.12661749,-0.11247079,-0.043641444,0.014284579,0.103247896,0.15401345,-0.06530763,-0.018220386,0.026372992,0.048956413,0.05562611,-0.03044409,-0.09410455,-0.013730033,0.14606221,0.03204457,-0.09152315,-0.0034837225,-0.16186629,-0.11969041,-0.06492951,-0.19205834,-0.045967475,0.080615535,-0.021552116,0.0735229,0.08511273,-0.008765879
POINT (-58.766804 -2.722617),C60L63,CORTE SELETIVO,2024,0.111851074,-0.09222078,0.07696308,0.14612524,0.030259045,0.056359917,0.04649155,-0.12637499,0.030786468,0.16918267,-0.023139246,-0.010933245,-0.09003663,-0.12486056,-0.026847208,0.11066466,-0.07824245,0.07226387,-0.10133141,0.069549754,-0.006806756,0.07882425,0.06665362,-0.10824349,0.13739653,-0.0039538266,-0.0758559,0.12857543,0.022602988,-0.0574641,0.0010678566,-0.10003145,-0.10115439,-0.03418778,0.10546823,0.011807158,0.068137035,-0.16093053,0.026816336,0.010170572,0.0127408765,-0.27898085,-0.036719,-0.025232043,0.0029896111,-0.0015992186,0.03133732,-0.053859025,0.058034804,-0.06597641,0.044234373,-0.00235555,-0.09509595,0.043253563,0.18524121,0.035720594,-0.11935718,-0.049267154,0.117242,-0.037216984,-0.015735192,-0.00015656097,0.17768694,0.12071119,0.031390406,0.138294,0.03895218,0.057881124,0.057193473,0.023499297,-0.03059785,-0.014949782,0.016735116,-0.06363643,-0.060226943,0.048963025,0.104861535,-0.03413234,0.035874706,-0.10405393,-0.10197244,-0.038546655,-0.2960874,-0.11706733,0.14342402,-0.07995878,0.15167952,-0.035825167,0.09995542,0.05397637,-0.053181693,-0.031575803,0.005007014,0.024276912,0.06605079,0.0075514214,-0.048584983,0.055641506,0.17201018,-0.06049421,-0.10986557,-0.08089797,0.010893519,0.017960187,0.08709437,0.18575473,-0.052411634,-0.038230322,8.088243e-05,0.077233575,0.03793969,-0.008607352,-0.12856996,0.0031098675,0.10905343,-0.018077053,-0.103489205,-0.049195815,-0.0969122,-0.06797822,-0.07975528,-0.19162044,-0.077869706,0.091507606,-0.033880945,0.04322919,0.08612207,-0.013745116
